U850,V850,U200,V200
-1.0249939,-3.4249878,16.22501,3.9000092
-6.5999947,-3.2499886,24.40001,0.05001068
-6.724987,-0.84999084,30.850002,-6.074993
-0.12499237,2.4500122,34.375004,-13.27499
2.9750137,3.1500053,32.175003,-11.324989
2.1250114,1.6250114,32.050007,-3.7249947
-1.8499908,1.4500122,32.025,-11.124992
2.8750076,4.025009,27.400005,-12.124989
2.9500122,3.1250114,23.125008,-1.3249893
3.6500092,3.5250092,24.60001,0.22500992
5.650009,2.5000114,30.47501,4.775009
4.9250107,2.0000076,31.675007,6.9250107
0.12500763,0.77500916,31.600006,4.675007
-4.349991,3.975006,29.750004,4.725006
2.4500084,5.3250084,28.900005,7.5750084
1.8750076,3.8000069,26.825005,5.6250076
2.0750084,4.525009,23.67501,10.125008
0.8500061,3.8000107,25.925003,13.500008
-4.8749924,-0.17499542,33.925007,4.97501
-2.1749878,0.17500687,31.050007,-2.8249893
2.8750114,2.6000137,24.625011,2.7500114
4.5750084,1.9000092,21.800007,6.8750076
4.400009,-0.07499313,27.025005,8.800007
5.6250076,-0.24998856,27.375011,2.6500092
7.4250107,-1.0999908,30.575008,6.8000107
1.0000076,1.8500061,32.250008,6.2500076
2.0000038,5.6500053,32.450005,15.600006
5.1250076,3.9000092,36.425007,10.72501
-0.049987793,1.7500038,36.275,7.60001
3.7500038,4.72501,41.45001,11.175007
4.050007,3.975006,47.775005,8.150009
4.6250076,3.3250122,43.300003,0.65000916
6.4250107,3.2000084,33.95001,1.7000084
3.1250076,2.7000084,29.125004,3.275013
3.3250084,1.8000069,30.150005,3.2500076
0.37500763,2.85001,27.525002,2.0500069
4.97501,3.5000076,28.275002,-5.8249893
-3.649994,0.40000916,28.700008,-11.39999
3.6500092,2.9750137,29.350006,-6.14999
0.80000687,4.2500076,30.650005,4.3250084
1.6000137,4.6250114,34.200005,8.625011
3.6250076,4.10001,40.850006,6.0500107
4.650009,1.9750099,41.000008,4.35001
0.65000916,3.1500092,41.350006,10.400009
1.900013,5.450012,45.900005,17.375011
2.5250092,3.6750069,46.950005,17.700005
4.6250114,1.8500137,37.600006,11.550007
5.900013,-0.7749901,33.52501,8.900009
6.3250084,-0.17499161,31.250004,1.8750076
5.900009,1.2250099,27.775005,0.87501144
-1.4249916,1.1250076,29.650005,-5.199993
6.300007,5.6250114,29.000008,2.1500053
6.5500107,3.2000084,30.975006,6.275009
2.0500107,2.9500122,35.600006,11.700008
-1.8249893,3.0000114,38.225006,17.27501
-5.6999893,0.47500992,47.37501,14.775009
1.8250084,3.3000069,44.40001,9.47501
4.025009,3.5000076,47.725006,16.325012
0.8500099,4.675007,56.52501,10.850006
1.2000122,2.7750092,54.9,-0.72499466
2.5250092,3.6500053,42.975006,-5.8749924
-2.5249863,0.50001144,40.225006,-6.324993
-6.3249893,0.17501068,37.600006,-3.5499916
-1.1249924,2.8000069,37.525005,1.0750046
1.8000069,4.1250076,37.225006,5.22501
4.150009,3.5750084,33.325005,9.400013
-2.64999,4.650013,33.050007,17.825008
2.1500092,4.550007,33.975006,15.575008
1.8500137,3.1500092,29.250008,17.975006
1.2250099,3.0750084,32.20001,22.65001
3.7500076,3.8750114,38.85001,18.17501
2.6500092,1.9500084,38.275005,3.72501
-1.9999924,2.0500107,34.72501,15.35001
-1.7499924,5.4250107,42.725002,19.175007
-2.149994,3.3750076,42.70001,8.225006
-0.17499161,2.5250092,43.9,0.9750099
2.0000076,1.8750114,33.525005,1.4250107
1.3000145,5.300007,30.65001,9.525013
1.5750122,4.025009,31.27501,17.625008
3.5750122,3.4500122,35.875008,13.875008
-2.6249924,2.9500122,27.825008,-0.44998932
0.67500687,4.3500137,31.850006,-3.9499931
4.4500084,4.4500084,41.90001,9.85001
4.2500076,2.0000076,47.450005,14.125011
2.3000069,2.9250107,38.700005,15.325012
3.0750046,3.3000107,34.425007,11.050011
4.0000076,3.725006,36.600006,10.000011
1.4500122,1.3750114,37.000008,9.000011
2.1500092,3.3000107,41.07501,12.175011
0.42501068,1.8500099,48.500008,6.0000076
-3.1249886,2.0500069,45.175003,2.35001
1.4000053,4.6250076,51.425007,4.5000114
2.8250122,5.2000084,47.800007,5.6750107
2.22501,5.4250107,44.600006,33.250004
5.075012,4.300007,51.825005,26.85001
3.225006,2.8000107,38.025005,44.275005
1.3000069,2.9000092,32.750008,53.52501
0.5000076,3.22501,31.575008,40.725002
5.5000114,3.5000076,36.350006,-0.2999916
6.400009,0.6000099,42.500004,-3.1749916
9.300011,1.5750084,30.600006,0.75001144
6.5500107,-0.37498856,30.075008,4.9500084
1.9750099,3.72501,30.000004,10.675007
1.6750069,5.450012,28.100006,11.500008
2.6750107,5.650009,30.250008,9.250008
3.3750076,3.3500137,27.800003,8.47501
-1.1749916,4.475006,26.600006,8.650013
3.725006,5.3000107,28.800007,16.650013
5.600006,2.9250107,30.825005,4.725006
0.25001144,4.10001,23.750008,6.800007
3.0000114,4.300007,23.450008,7.850006
4.900009,4.2500114,25.40001,16.05001
5.825012,3.5750122,25.05001,16.27501
1.7000122,2.2000122,22.775005,17.075012
-1.2749901,4.775013,20.35001,21.200008
0.35000992,5.100006,22.72501,17.40001
-4.02499,3.1750069,22.825008,19.200008
0.27500534,3.1250076,21.675007,13.525013
1.5250092,3.0750122,23.85001,15.97501
4.025009,3.5000114,23.17501,11.950008
5.47501,1.9250069,23.000011,4.650009
5.9250107,3.1750107,18.67501,5.275009
8.900009,3.0250053,22.700012,7.8250084
7.5250053,1.4250069,23.02501,12.875008
-0.72499084,2.5000114,30.250008,16.375008
-4.7999954,1.8250084,37.675007,15.000011
-2.024994,2.8000069,45.600006,6.6250076
-1.3749924,2.5500107,43.225006,-7.199993
2.2500114,3.150013,44.825005,-0.4249916
-1.4749908,2.6250076,45.32501,12.775013
1.3500061,3.9000092,34.950005,9.325008
6.3000107,3.225006,25.375008,6.5000114
4.225006,3.35001,31.200008,10.050003
4.475006,4.3750076,36.125008,23.625011
5.900009,1.9000053,37.650005,16.77501
1.8750076,-1.0749893,31.250008,0.025009155
1.3500099,3.850006,36.675007,-10.974995
4.1250114,4.9250107,41.95001,-2.3999863
7.650009,2.5500069,47.47501,-2.9249916
7.6250076,0.65000916,48.675007,-3.2499886
5.150009,1.2500038,53.95001,7.4250107
6.700012,-0.1499939,55.000004,9.050007
3.72501,-0.2749939,47.95001,4.5000076
5.7000084,2.60001,49.52501,4.2500114
4.550007,1.5500069,45.750008,21.10001
7.7000084,-0.024990082,49.325005,1.6750107
6.050007,-0.049987793,48.475006,-0.32498932
7.9250107,1.3250084,49.200005,3.9250069
4.275013,-0.024993896,42.625008,3.0750122
4.800007,1.9250069,37.075005,-1.4999924
3.9250145,0.3250122,36.15001,-11.849991
4.150009,2.7500076,38.925007,-15.524986
2.9000092,2.2000084,37.925007,-2.4999886
1.4500084,2.7750092,44.775005,-2.52499
2.6500092,1.9500084,45.125008,4.1250114
5.6250076,2.275013,37.800007,3.47501
7.575012,1.5500069,36.20001,0.25001144
8.150009,-0.5749893,34.550007,-3.9749908
6.775009,-2.1749878,30.050007,1.1750069
-2.7999916,-2.899994,31.575005,3.0500107
3.5250092,3.1500092,36.850006,11.625011
4.47501,3.1500053,43.150005,11.000011
1.0500107,2.8250122,43.000008,4.5500107
-2.349987,3.0250092,37.725006,6.47501
-2.4499893,2.0000038,36.800003,11.900005
-3.7499924,3.0500069,39.05001,11.000008
0.9250107,3.9500122,37.40001,8.60001
-1.0249901,2.6250114,38.300003,7.525009
3.3250084,3.4250069,40.025005,12.450012
4.400009,3.0250092,40.675007,16.250008
6.450012,2.4500122,38.125008,18.075008
6.325012,1.6000061,27.775005,14.97501
6.1250076,3.0500107,23.875011,18.275013
4.300007,2.1750069,21.375008,18.575008
3.5250092,3.225006,21.05001,20.92501
4.9500084,2.5750084,23.85001,21.65001
5.9250107,1.6250114,27.625004,20.10001
4.8250084,1.5750084,25.300007,17.97501
2.6500092,1.5750084,34.050003,15.825008
2.2250137,2.47501,35.800007,4.3250084
5.5750084,3.9500084,32.050003,-4.6249924
2.725006,3.7500076,26.750004,1.3500099
6.8500137,2.8750114,23.450008,0.10000992
1.9500084,0.22500992,16.200012,-0.37499237
1.7500076,1.6500092,14.275005,4.575012
1.7250061,1.4750099,13.950008,3.6500092
-1.8749886,-0.17499161,16.17501,5.025009
-0.7749939,1.9250107,21.92501,7.3250084
3.2500114,3.4250069,23.575008,3.0750046
4.5000114,3.2500076,23.700005,1.7500076
5.2000084,0.90001297,27.975006,-7.39999
3.975006,1.4500046,26.450008,-4.3499947
3.8750114,1.1500053,23.650005,-3.27499
-0.7749939,-1.5749893,19.600006,0.90000916
0.3250084,1.1500053,21.47501,-1.1749916
3.6500092,1.5500069,22.375008,-8.449989
7.775009,0.40000916,13.97501,-5.1249886
9.350006,-0.22498703,14.675011,-7.949993
9.000008,-0.49998856,8.10001,-7.0499916
6.275009,0.37500763,2.150013,-6.6749916
6.8250084,1.8000107,0.4500084,4.10001
6.5000114,1.1750069,4.925007,5.0750084
6.35001,-0.5499916,7.10001,-0.44998932
4.35001,0.25001144,8.500008,-2.64999
3.9500084,1.2250099,11.275009,-4.1249886
2.8250084,1.2000046,7.5000076,-3.1749878
1.2250061,1.8750114,5.900009,-3.4999924
3.225006,4.3750114,4.7000084,-3.0749931
4.1750107,5.8250084,5.4250107,-2.5999908
6.35001,4.150009,5.925007,-6.0749893
7.0000114,1.2000122,7.6293945E-6,-6.9499893
7.200012,0.9750061,-9.399994,-6.64999
4.7000084,1.2750053,-11.39999,3.3250122
3.97501,2.4750137,-7.9499893,0.15000916
3.1250076,3.3250122,-9.849991,-3.274994
2.3750114,1.8250084,-8.999992,-3.524994
-0.1749878,0.8500061,-5.9999886,-2.5999908
0.7500076,3.2000084,0.27500534,-6.27499
0.77500916,4.0000114,1.5500069,-7.2999916
3.7000084,4.050007,0.40000534,-6.2499924
5.1750107,3.72501,-3.524994,-0.19998932
5.3750114,1.1250076,-0.84999084,-2.14999
7.9500084,0.62501144,-2.274994,-3.9999924
4.6250114,-0.32499313,-4.7749863,3.975006
-4.474987,-5.7499924,4.0750084,2.2750092
-6.0749893,-2.399994,15.025009,-4.3249893
-1.8749924,1.2500076,3.4500084,-8.52499
-0.9249916,1.9500084,-3.8749886,-6.0499916
1.6750107,2.4000092,-6.1249924,3.8250084
2.10001,2.6500092,-4.674988,4.2000046
2.6250076,2.22501,-1.7249947,1.2500076
3.275013,2.8000107,-3.4499931,-2.1249886
3.7750092,3.1750069,-8.099991,-0.049991608
3.8750114,3.2500076,-12.1999855,-3.9999924
2.0250092,1.6750069,-5.149994,-6.5749893
0.30001068,-0.3999939,-10.499992,4.150009
3.8146973E-6,-2.2249908,-14.849991,-0.37499237
-0.5749893,-2.2999916,-13.049988,-1.8499908
6.925007,1.1500053,-11.199989,-1.0749931
7.5750084,-0.72498703,-14.374992,-4.1999893
7.2500114,0.8250084,-13.124989,-4.3249893
4.275009,-1.1249886,-11.02499,-6.3999863
6.075012,1.6500092,-9.049992,-9.549992
4.35001,3.725006,-13.299992,-5.0749893
3.0500069,3.100006,-16.82499,-5.2999916
2.3000069,2.8750114,-15.474987,-4.1749916
4.475006,1.4250107,-15.024994,-3.5749893
3.775013,4.72501,-19.47499,-2.7249908
3.2500076,4.8000107,-29.449993,-3.52499
2.7500076,4.550007,-22.84999,-4.1749916
2.5250053,4.0000076,-15.349991,-2.6749916
3.0750122,4.7750053,-12.774994,-7.5499916
3.2750053,4.6250076,-15.549992,-7.474991
3.7750092,3.5000114,-16.674988,-6.27499
3.1750069,4.4500084,-18.749989,-7.6749916
3.3250084,2.4500084,-18.924992,-7.5499916
3.9250069,1.7250099,-11.049995,-0.024990082
2.9250107,-0.99998856,-18.099995,-4.6249924
0.35001373,0.27500916,-15.324989,2.5000114
3.4500084,3.9500084,-18.449993,-1.1999893
3.9250107,4.8000107,-20.09999,-4.3499947
4.600006,2.2500114,-19.024994,-5.524994
3.3250122,2.2000084,-18.624989,-4.799988
2.5500107,2.0250092,-14.374992,-7.6749916
1.0250092,0.30001068,-15.724995,-5.1999893
-0.7749939,1.1000099,-12.349991,-2.1749954
-0.9499855,4.2750053,-11.999992,-4.849991
-1.8499947,4.10001,-9.699989,-9.14999
-0.49999237,3.1750069,-4.6249886,-4.9249916
3.35001,0.40000916,-5.324993,-3.2499886
3.8000069,-1.0249939,-3.1249924,-1.0749931
6.025009,-2.4499931,-10.274994,-2.6999893
0.20000458,-2.0499916,-17.124992,-4.449993
-2.1749916,1.1500053,-15.274986,-6.8249893
-0.6749916,3.8250122,-11.224991,-3.0749893
1.7500114,1.9250069,-6.474991,-4.1749916
0.15000916,0.7000084,-11.099995,-4.649994
-0.9249916,-1.3749924,-9.924995,-0.9499893
2.22501,-0.84999466,-9.824993,1.1000099
0.6000099,4.2750053,-10.849991,-0.47499466
2.1250076,2.2750092,-9.049995,-5.4499893
1.8750114,2.0500145,-7.524994,-2.2499924
-3.1749878,-2.4249916,-5.0499954,-3.4499893
-3.77499,1.9750099,-8.999992,-5.8749924
-0.9999924,5.1750107,-3.3249931,-6.149994
1.025013,3.8750076,-1.8999901,-8.499989
1.0500069,2.4250069,-5.9249916,-10.449989
0.27501297,1.7500114,-6.7499886,-8.974987
2.0250092,1.1500092,-3.6999893,-2.6749916
3.2000084,-1.5249863,-4.6749954,2.1750069
6.200012,-2.4249878,2.2500114,-0.59999084
5.275009,-2.6999931,2.9500084,0.05001068
5.300007,-4.349991,1.3250084,-2.1749916
4.275009,-6.224991,2.2500114,2.60001
2.85001,-5.474991,1.1000099,0.65000916
0.65000916,-4.449993,-2.14999,0.20000839
-1.0499916,-2.4999886,-6.0499916,-2.724987
-1.0499954,-2.6749916,-10.974991,-1.9499931
1.5750122,-2.2999916,-17.149986,1.1444092E-5
5.6250076,-1.2499886,-13.974991,-6.824993
0.7500076,1.6000137,-12.224991,-5.9999924
-0.2749939,2.35001,-13.199989,-2.024994
2.7000122,-0.09998703,-14.374992,-4.224991
3.9000092,1.7500114,-4.799988,2.150013
3.85001,-0.62498856,-13.774994,-5.724991
0.8750076,-0.47499084,-14.249992,-3.3499908
-0.27499008,1.8500061,-9.874989,-5.649994
0.8000107,3.2500076,-16.549992,-7.3249893
5.3250046,2.3250084,-13.499989,-8.27499
4.2250137,-0.9249878,-8.699989,-5.0499954
3.0750084,-1.2249908,-7.1249924,-5.02499
-4.474991,-1.1249886,-8.374992,-2.3249931
-4.1999893,0.15000916,-8.424992,-4.5499916
-2.4749908,2.1750069,-9.27499,-4.77499
-4.424988,3.2000084,-8.6999855,-6.399994
-3.2499886,3.9000092,-4.02499,-4.099991
-2.27499,2.5500069,1.2750092,1.1250076
-2.5999947,0.6000099,2.3250084,0.55000687
-5.099991,0.5750084,5.4500084,-0.17499161
-1.3999939,1.7750092,8.200008,-4.1749916
0.25000763,0.87501144,2.60001,-6.89999
-0.22499084,0.9500084,-0.44998932,-8.52499
1.1444092E-5,2.8750076,-1.6249924,-4.8749886
-0.124988556,2.5500107,-1.4999924,-3.9749908
-0.14999008,-0.27499008,-4.4249916,-1.2999878
-5.5749893,-1.5499878,-8.424988,-5.7999916
-6.974991,-2.3249931,-7.2999916,-4.5499954
-3.2249908,-0.7499924,-7.0499916,-5.0749893
-0.049987793,-0.84999084,-9.099991,3.7750092
1.0000076,-2.39999,-7.5499916,2.5250092
-0.07498932,-3.399994,-7.474991,0.27500916
-4.5499916,-3.0999908,-3.7249908,1.6000137
-5.3749886,0.07500839,0.02501297,-1.8749886
-5.324993,2.2500076,5.1750107,-7.52499
-1.8249931,-0.32499313,5.800007,-7.64999
-3.7749863,-1.8999901,3.6250076,-5.199993
-5.7249947,-3.9499931,0.42501068,3.6500092
-7.299988,-1.974987,-1.2749901,9.625011
-3.8249893,-0.32499313,6.4250107,3.7000046
-1.2999916,0.52500916,8.675011,-3.4249916
-0.94999313,1.5250092,9.475006,-7.1249886
0.3750038,2.47501,5.5750084,-11.224991
-5.5499916,-2.4749947,-2.7999878,-12.14999
-5.299988,-4.8249893,-4.4249916,-8.974991
-4.9999924,-2.7999916,2.35001,-2.5499878
-0.6249924,-0.19999313,5.4500084,3.5000076
-1.7249908,-0.7749901,3.10001,6.8250084
-1.4999924,-0.5749893,10.275013,7.3250084
-1.2999916,1.0750084,15.375011,2.2500076
1.5250092,1.7750092,10.025009,-10.799992
-1.4249916,0.65000916,-3.4249916,-16.57499
-8.02499,-2.0499916,-0.37498856,-6.5499916
-10.499992,-0.024990082,8.025005,2.1500092
-7.5749893,1.5000076,5.600006,-0.82499313
-4.8749924,1.8500099,1.3000107,-4.4499893
-5.0499916,0.8250084,1.1500092,-5.7999954
-3.1499863,3.0000076,6.2000084,1.1444092E-5
-2.89999,1.8750076,9.225006,1.2500114
-4.4999924,1.3000069,15.400009,-5.699993
-5.3749924,-0.97498703,18.625011,-10.399994
-5.849991,-1.2249908,22.325008,-14.949993
-6.77499,0.6000099,26.200008,-18.44999
-3.5749893,2.400013,32.175003,-17.874989
-2.52499,4.10001,28.000008,-9.02499
-1.9999924,5.3750076,25.625008,3.0250092
0.7000084,4.0000076,27.225006,6.9250107
3.4250107,3.5500069,23.52501,5.72501
0.9500122,2.5250092,24.825008,4.9500084
1.275013,1.8500099,23.125011,6.8750076
-0.47499466,2.0000076,16.30001,12.775009
-2.77499,0.8000107,13.725006,9.050011
-2.0999947,1.6750107,16.175007,10.825008
-1.7999916,1.8750076,24.27501,8.775009
-2.52499,1.6750069,24.925007,8.900009
1.1750069,3.4500084,22.025013,4.150009
1.6000061,2.4500122,15.175011,8.650005
0.15000916,1.2000084,9.125011,9.925011
-4.6999893,-5.77499,5.3750076,11.60001
1.0500107,-3.7249908,10.200008,9.72501
0.65000916,0.7250099,12.175007,7.10001
1.0750046,1.775013,13.575005,10.450008
-2.9499931,1.4750061,16.625011,6.575012
-1.1499901,3.0000076,14.900005,6.6750107
-2.5999947,2.1500092,15.300011,2.72501
-2.1499863,2.7500114,19.075008,0.9500122
-3.899994,2.8750114,23.97501,-7.6749916
-4.0499916,3.22501,26.200012,-6.1249886
-1.4499893,4.8750076,35.575005,-3.8999863
-1.7749901,2.9000092,36.725002,-0.124996185
-1.099987,2.1250076,34.600002,0.65001297
2.4500084,3.7500114,32.40001,0.12501144
-1.5999908,1.8750076,33.82501,4.050007
0.17500687,4.0000114,38.02501,1.7500114
3.2000084,5.3000107,34.65,-1.7499886
-2.4499931,0.1000061,31.250008,-7.7249947
-5.8749924,-0.5499916,28.550003,-4.89999
-1.8499908,3.8000069,30.350002,-6.974991
-2.1249924,2.5250092,35.475006,-1.5499878
-3.3999863,0.5750084,37.800007,0.7250099
0.6250076,1.4750099,33.225002,0.60001373
0.6750107,-0.99998856,29.900005,2.5250092
-1.4749947,2.0750122,31.200005,2.7500114
-1.0249939,1.0250092,35.70001,-0.09998703
-1.9249878,2.2000084,40.050007,-1.8999901
-0.124988556,1.8500137,33.975006,-1.2249947
3.7750092,0.025009155,34.675007,3.1500092
-2.52499,0.52500916,30.125004,0.77500916
2.7500038,2.0500107,34.025005,9.300007
-0.6249924,3.1750069,41.825005,6.475006
1.9500084,3.4500046,41.450005,9.400009
-2.6249886,3.4500122,45.67501,13.050011
-4.199993,4.5500107,50.475006,26.000008
-7.099987,-0.9499893,50.57501,34.400005
-6.5499916,-4.574993,49.450005,18.05001
-4.3749886,-2.3749924,51.050007,-7.1749916
-6.39999,-0.37499237,46.200005,-1.9999924
-2.2999954,0.25000763,42.875008,7.2000084
-2.724987,0.42500687,44.250004,15.550011
-5.8249893,0.50001144,40.025005,13.72501
-2.1749916,2.1750069,35.500004,10.900005
-2.7999916,2.0250092,33.725006,5.725006
-2.3749886,1.4250069,30.800007,4.900009
2.1500092,-0.2999878,28.250004,3.7500114
-2.1999931,0.6000099,27.725006,2.5500069
-1.7249947,2.97501,29.925003,7.400013
0.87501144,1.8750076,28.225002,8.850006
0.9500084,2.2000122,25.15001,8.900009
-0.124988556,1.7750092,24.525005,11.875008
-0.19999313,0.9750099,24.30001,9.375008
5.0750084,1.8000069,28.000004,9.800011
7.475006,-1.0249901,28.375008,6.2500114
0.52500916,-0.024990082,25.150005,-2.0499878
-1.5499916,2.2500076,26.700005,-6.0749893
5.7500076,5.3750076,20.40001,4.850006
7.925007,4.3250084,21.80001,14.625011
6.3000107,2.2500076,25.950008,8.700008
1.9250107,2.8250122,29.800007,11.525009
0.27500916,4.450012,31.92501,10.550011
4.8750114,4.4250107,33.750008,11.200008
2.35001,3.9000092,36.22501,11.075008
-1.0499878,2.0250092,47.750008,12.85001
-2.1249924,0.12500763,45.775005,-2.64999
-1.8249931,0.9750099,39.175007,-1.9999924
1.7000046,1.1500053,34.975006,9.500008
2.4250107,1.5250092,35.40001,18.050007
-3.2249947,-0.74998856,33.225006,24.300007
-4.149994,-0.099990845,36.975002,17.650005
2.0250053,1.5250092,38.325005,7.4250107
-5.599991,-3.4749908,44.250008,2.10001
-4.77499,-0.34998703,32.150005,-3.6249924
-0.12499237,1.8750114,25.000004,3.1500092
4.925007,3.4250107,23.55001,2.4250107
8.10001,0.65001297,20.200008,4.025013
2.6750107,1.3750114,25.800007,9.100014
1.2500076,3.400013,34.10001,6.275009
3.97501,2.8250122,33.550007,7.47501
3.1500092,3.2750092,36.725006,17.075008
1.5750084,2.85001,37.125004,19.200008
2.150013,2.4000053,41.075005,18.075008
4.400009,1.2750092,42.20001,14.125008
6.600006,0.5750084,31.550007,6.5500107
4.9250107,-0.24999237,23.15001,1.3750076
3.4000092,0.8750076,23.825008,8.075008
4.47501,3.22501,31.325005,14.675011
7.100006,4.950012,37.250004,13.250011
8.150009,3.6500092,28.850006,11.72501
5.2000084,4.9500084,34.825005,3.6500092
8.400009,2.5250092,30.575008,-4.224991
4.6500053,1.275013,30.125004,-3.2249908
2.47501,2.0000114,26.950005,2.8250084
3.5750122,3.4250069,28.675003,4.35001
3.8750076,3.3250084,32.600006,0.3250122
0.85001373,2.1000137,32.875008,-0.07499313
2.1750107,4.6250076,30.400005,0.72501373
6.1250076,4.6250076,28.725006,-0.09998703
5.550007,5.2500076,28.975006,9.450012
6.900009,5.72501,30.750008,4.7000084
1.8750076,0.3250122,38.000004,8.325012
-6.89999,-0.5749893,44.875004,1.5750084
-0.84999084,3.4250107,47.800007,-11.824993
5.10001,4.60001,34.45001,-10.174992
5.1750107,4.150009,29.900005,0.7500076
3.9250145,4.400009,27.700008,11.100006
6.5250053,3.85001,35.800003,7.150009
4.10001,2.0250092,44.62501,-1.4249916
2.4000092,4.300007,41.225006,-2.2999878
5.2500076,4.775009,35.100002,-0.5499878
7.275009,1.8750076,35.07501,0.05001068
8.100014,1.2000084,29.975006,2.9500122
5.97501,1.4750061,25.125011,2.6750069
7.275013,2.1750107,27.250008,3.0000076
4.8750114,3.725006,38.425003,9.525005
5.5500107,5.0750084,45.225006,12.075008
5.10001,2.6500092,44.375004,9.250008
4.60001,4.5500107,45.325005,8.200005
4.8750076,3.275013,45.20001,11.000008
1.1750107,4.025009,47.225006,8.475006
1.9000092,5.325012,43.575005,4.300007
6.525009,4.0750084,47.600006,5.075012
7.400009,2.3000069,49.82501,2.475006
2.0000114,2.10001,43.925007,6.0000076
-3.8749886,4.22501,41.52501,12.850006
0.80000687,5.4250107,34.85001,17.72501
3.0250092,3.7000122,36.45001,22.27501
5.6750107,4.2500114,32.300007,8.925007
7.9250107,4.050007,37.950005,-8.849995
7.350006,1.7500076,30.075008,-1.849987
0.5750084,0.7250099,34.525005,12.500011
-5.27499,1.6750069,45.600006,18.52501
-3.6249886,5.8000107,46.675003,18.02501
-0.59999084,6.350006,41.100006,18.150005
4.10001,4.85001,45.27501,13.60001
5.900009,3.85001,47.125008,5.925007
5.3500137,3.1750107,42.000008,0.6250076
6.60001,3.1750107,47.250008,7.025009
7.5750084,1.5000114,45.32501,-7.849991
6.775009,1.025013,35.72501,-13.149994
9.825008,1.6250076,34.350006,-6.8749886
5.025009,0.90000916,34.550003,-5.8749924
3.1000137,1.0250092,38.550007,0.07500839
5.72501,1.6250076,41.600006,3.100006
1.2250099,-0.049991608,42.975002,2.0750084
0.4500122,2.5750084,44.62501,10.450008
4.650009,3.9000092,39.900005,20.200012
2.2500114,1.3000069,25.250008,-10.674988
2.3000107,4.525009,26.250011,-14.149994
4.0500107,2.7750092,18.80001,-5.599991
5.375004,0.5000076,13.275005,3.3000107
6.2000046,2.7000084,14.900013,5.0500107
