train_id,text,C0027497:nausea,C0011991:diarrhea,C0015672:fatigue,C0042963:vomiting,C0003123:loss of appetite,C0018681:headache,C0015967:fever,C0206062:interstitial lung disease,C0023895:liver damage,C0012833:dizziness,C0030193:pain,C0002170:alopecia,C0004096:analgesic asthma syndrome,C0022658:renal impairment,C0020517:hypersensitivity,C0917801:insomnia,C0009806:constipation,C0005956:bone marrow dysfunction,C0000737:abdominal pain,C0010692:hemorrhagic cystitis,C0015230:rash,C0149745:stomatitis
7205.0,Pentasa is a mesalazine enteric-coated 500 mg tablet that has a mydriatic effect throughout the small to large intestine. It is used to treat ulcerative colitis and other conditions... <url> #pentasa #mesalazine #ulcerative colitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7206.0,"Alpha 2 receptor stimulator] ・Contraindicated when infliximab or other drugs are being administered, ocular symptoms and dyspnea may occur, and steroid pulse therapy should be administered in mild cases.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7207.0,I've been taking azathioprine (allopurinol) for 5 days now and the slight fever hasn't gone down and I can't seem to finish it this time because I have abdominal pain and nausea. It's been about an hour and I'm taking a break today!,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7208.0,"<user_name> Nice to meet you! Thanks for the follow up. I had a bone marrow transplant in April this year and was on IV steroids and cyclophosphamide because of the side effects of (erythema multiforme). That side effect was an increase in appetite, which made it harder to gain weight and lose weight.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7209.0,What is the pathology? Polymyalgia rheumatica. No *. Immunosuppression. Corticosteroids are ineffective. Allel gliosis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7210.0,"<user_name> They said I should take antibiotics... I hope you get well soon, tonsillitis is very painful.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211.0,"<user_name> Cisplatin was hard on me, nausea and headache were so bad!!!! After 3 days of taking the medicine, I felt a little bit calmed down. It was like that.",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7212.0,I've had diarrhea since yesterday and I'm wondering if the mesalazine is working? I hope there are no side effects. #UlcerativeColitis <url>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7214.0,"Good morning, it rained yesterday afternoon and I had a headache all through the morning that was killing me, so I had to reduce my dose of colchicine by one pill. I only take it when I feel like I can sleep at night. I hope it stays cold this summer!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7215.0,After the first round of infliximab (Crohn's disease) my C dropped to 9.8% and on the second day my fever dropped to normal. My arthritis is getting better and I am on 3 prednisone tablets today. I hope there won't be any side effects. <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7216.0,<user_name> I was prescribed steroids too. The side effect of that seems to be an increased appetite or something lol.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7218.0,"I've been taking minocycline for 2 days because of severe acne. So far it hasn't gotten any worse, so I hope it's ok... I guess the rash is still there, but I hope it will calm down for now!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7219.0,"<user_name> Sorry for the late reply. I see that the g-angiitis was cured with the reduction of the steroid dosage! In my case, I was told that it will not recur, so I will continue to monitor the progress, but I look forward to your continued support.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7220.0,"(a drug for ulcerative colitis), Imuran: anti-rheumatic drug (such as adalimumab), Olumient: antimalarial drug (a type of nonsteroidal anti-inflammatory and analgesic drug), Tacrolimus: antiprotease inhibitor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7223.0,"I've seen tweets about diarrhea being a side effect of minocycline and inhibitors... Even if it's nothing, it tends to make me loose my stomach and constipated.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7224.0,<user_name> Is diarrhea a side effect of metformin... Or is it constipation?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7225.0,"<user_name> Well... Steroids can cause vascular problems if you use them for too long, so you have to treat them properly. I'm sure there are all kinds of side effects, so I hope you feel better.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7226.0,"<user_name> Oh, amiodarone is a drug that suppresses thyroid hormones. I think it might induce arrhythmia, like low blood pressure or something... It would make my heart beat, so I guess it would be extra hard on me.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7227.0,"Good morning it looks like it's going to be a little cooler now that it's warmer, I'm going to take it easy today. #Gout attack Day 114 #Achieved 55 days of sobriety #Sobriety 8/14 - drinking #Febrik Day 103 #Colchicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7228.0,"Day 5 after infliximab administration and today my fever is down and my sore throat is gone. I was lucky that it only woke me up once during the night, but I couldn't sleep <url>.",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7229.0,"<user_name> Good evening, when I had a bad drug rash from mesalazine, I was given two kinds of steroids and moisturizer and it went away after a week. I'm afraid of the side effects.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7231.0,"Day 13 of anti-cancer treatment, today is cisplatin and the second course of radiation. I received an anti-nausea injection in the morning. The side effect of fatigue was also painful, but the medication seems to be working and I can sleep easier at night. I think I can nap for a little while <url>.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7232.0,"Diagnosed with cellular disease with infliximab, it's been 3 days since medication and so far no change in my condition. Could it be the appetite stimulant effect? #rheumatoid arthritis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7234.0,Cyclosporine is especially recommended for atopic dermatitis. It is less likely to cause side effects. <url>#steroids #atopic dermatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7236.0,"C] Infliximab for Crohn's Disease Suppression Study dated Tuesday, June 1, 2021.Positive for unknown anti-alpha antibodies dated Tuesday, June 1, 2021.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7237.0,"<user_name> With cisplatin, I had nausea and vomiting, but the first one was hard I hear the side effects are pretty tough! I also had diarrhea about twice every 5 weeks. I wonder if it's the anti-cancer drug?",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7238.0,"I took an antibiotic called minocycline and it didn't make me any better, so I started taking it this week... I couldn't sleep because of the dizziness and nausea. Maybe I should go to the hospital first thing tomorrow morning <url>.",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7240.0,"<user_name> Minocycline, an antibiotic, is an antibacterial drug that works very well for me because of my weak resistance to infections, but I have a hard time with the side effects. I think it depends on your child's physical condition.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7241.0,"<user_name> Oh, that's a side effect too! I'm allergic to contrast so I'm a little scared, but I hope the test goes well!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7242.0,<user_name> I take two colchicine pills (one in the morning and one at night) I know diarrhea is hard.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7243.0,"<user_name> Why is it that the skin disorder does not recover after being given minocycline? As this paper says, I am having a hard time with the side effects.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7244.0,<user_name> You must be afraid of blood clots. I wonder if she has aspirin asthma or something?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7245.0,The only side effects of mesalazine are diarrhea and abdominal pain. #mesalazine daily #ulcerative colitis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7247.0,"<user_name> That's a tough time for you. I've had eczema all over my body this year, and I'm dealing with it by applying medications, a moisturizer and a steroid prescription, so I'm hoping it will continue to heal nicely.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7248.0,"<user_name> Good evening. My dog is also taking steroids and anti-diarrhea meds, but I'm worried that it doesn't seem to make much difference. I have been visiting the hospital every two months. Please pray that she will get better soon.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7249.0,"<user_name> Cisplatin is an anti-cancer drug. It can cause nausea, vomiting and fatigue at -1. Please discuss your treatment plan with your doctor!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250.0,"I was a little nervous because I had an allergic reaction to the contrast media and other medications when I had my C scan, but it seems to be ok. Also, my arm got hot and I had a little muscle pain.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7251.0,"Double the side effects of azathioprine, bone marrow suppression. I've been off steroids for about a year now, and I still get a little purpura and redness, so I'm hoping I'll be able to maintain this.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7252.0,Ulcerative colitis* Pentasa is a mesalazine preparation or gastrointestinal drug. It is not absorbed from the gastrointestinal tract. It has excellent detoxifying properties and is used for a wide range of Crohn's disease. <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7253.0,"<user_name> I have been taking cyclosporine and my hay fever has calmed down a lot, I've been taking it for about 2.5 months now and so far I'm fine with no side effects! Thank you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7256.0,"[Published on Aug. 31, 2021] #Lung Cancer Multi-agent chemotherapy (C) is effective in reducing death and metastases in patients who have received radiation. However, if its administration is inadequate, anticancer therapy such as cisplatin may be necessary. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7257.0,"This was your third fallopian tube angiogram since the last one. I asked if it hurt - I asked if I had to take painkillers, but I was fine. Yesterday I couldn't sleep because of the painful menstrual cramps... Next time, in July, I'll try to avoid having to use the contrast media.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7258.0,<user_name> I also take amiodarone internally and I get pulmonary hypertension! And it's been around since the corona epidemic started.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7259.0,"I don't know if there are any problems with taking Pentasa and Mesalazine together, but I'm worried that they can cause gastroenteritis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260.0,"<user_name> I had a rash on my hands and feet that got worse about 2 weeks after I was given the drug cisplatin. It's calmed down now, which is a relief, but please take care of yourself!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7261.0,"While taking a contrast medium in C, I suddenly had a high fever! The lab technician was very worried about me. I'm glad the hospital was open ^o^ <url>.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7262.0,"Since chronic inflammation and acute exacerbation may occur due to the pathogenesis, low urinary microalbumin, bleeding into the gastrointestinal tract, severe infection, and treatment with oral steroids, bacterial pneumonia is often complicated, and differentiation from viral disease is necessary.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7263.0,"Cyclosporine (e.g., Neoral and Ceftriaxone): acid antipyretic analgesic. Contraindicated in renal impairment, hypertension, and hyponatremia. Side effects include gastrointestinal disturbances, cramps, hemiplegia, and myelosuppression).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7264.0,"<user_name>C test, it was negative! I heard cyclophosphamide works too, so that's a relief lol...I heard the side effects can be insomnia, so be careful...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7265.0,"<user_name> Thank you, in my case, when I stopped taking mesalazine, I started getting diarrhea and blood loss, so I am reporting that the prednisone also started working more than a month after I started taking it.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7266.0,"<user_name> Nice to meet you. Thank you!!! I seem to have glaucoma as a side effect of azathioprine, and I am on the third pulse course since August 18 this year. I hope it will get better!!!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7267.0,The efficacy of rituximab was 4.3% on a 5-point scale. The purpose of this study was to examine the one-year dose and mortality reduction in patients presenting with non-Hodgkin's lymphoma or hypercalcemia.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7268.0,Allergic conjunctivitis that neither Pentasa nor mesalazine works#Ulcerative colitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7269.0,Generic name] ethambutol [Brand name] esambutol [Drug Classification] antituberculosis drug [Dosage] 0.75 g [Indication] pulmonary tuberculosis [Side effects] visual impairment [Pharmacology] nucleic acid synthesis inhibition ''[Infectious diseases to watch out for in care] What to do if you have TB: Combine several drugs including antituberculosis drugs while being careful about side effects: Click here for a detailed explanation page≫<url> #medicine #infectious diseases #tuberculosis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270.0,"<user_name> Thanks for your help. I too am allergic to contrast media, but the doctor said the corona vaccination is not a problem. I wonder what would happen if I don't get the shot...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7271.0,"I took mesalazine for ulcerative colitis and had severe nausea and stomach discomfort. Now I've switched to Lialda and it's calming me down, but I haven't gotten my appetite back yet... <url>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7273.0,Azathioprine (mercaptopurine) Cautioned against leukopenia and gastrointestinal mucosal damage [chemotherapy] Cyclosporine + immunoglobulin with acute exacerbation and demyelinating necrosis C-19 case report <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7274.0,"<user_name> It's metformin and a diabetes drug called Fosiga, they gave me a 2 week supply of it, but I started taking it before meals and it helped a lot! Thank you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7275.0,Mesalazine enteric-coated tablets 500 mg. It is a general purpose drug for ulcerative colitis and Crohn's disease. <url>#mya#larda 4 tablets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7276.0,<user_name> I know... \I remember telling her that she had to take the ߡn azathioprine and that she should be careful because the side effects could cause hair loss or alopecia!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7277.0,"<user_name> Cyclosporine is a prednisolone 10 mg/kg taken over 2 days for 1 week. It may cause gastrointestinal problems (diarrhea, loss of appetite) if taken when the stomach is upset.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7278.0,"<user_name> Excuse me from outside. I am also on pre and cyclosporine, but maybe I shouldn't start taking immunosuppressants. I had acute myeloid leukemia earlier this year and was hospitalized and treated with steroids. I hope we both get well soon!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7279.0,"<user_name> C test results were negative. However, he explained to me that the side effects of steroids (elevated blood sugar) would worsen my diabetes. I am also taking prednisolone at an increased dose of 5mg per day and visiting the hospital once every two weeks.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7280.0,"<user_name> I have had joint pain and headaches all over my body for about 5 years now. I had no symptoms when I was on cyclophosphamide, but now I am settling down with just painkillers.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7282.0,"<user_name> I see! I also had a chronic case of tonsillitis and the hospital prescribed antibiotics and painkillers and I started taking them and got much better, but after about 2 months it came back already, so please see your doctor as soon as possible!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7283.0,"Infliximab (Remicade) infusion finished If it works this well, I'll be discharged. Now I may just have to put up with the pain... #UlcerativeColitis''Infliximab Approved for CoronaThe U.S. National Institute of Infectious Diseases () Drug Subcommittee granted approval on December 6 for a partial change to the domestic manufacturing and marketing approval items|medical news|nfoseek news <url>.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7284.0,"Day 5 of 1 course of cisplatin administration. I slept for about 3 hours today due to nausea and fatigue, but it got a little easier yesterday evening. My fever is down and I'll be able to sleep again this morning #anti-cancer drug side effects",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7285.0,"I'm in atrial fibrillation and I'm on lidocaine and amiodarone (low sodium), but it's not enough at all, and I'm very sleepy because of my low blood pressure... they said I can take a day off work tomorrow, so I should go back to the hospital...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
