train_id,text,C0027497:悪心,C0011991:下痢,C0015672:倦怠感,C0042963:嘔吐,C0003123:食欲不振,C0018681:頭痛,C0015967:発熱,C0206062:間質性肺疾患,C0023895:肝障害,C0012833:浮動性めまい,C0030193:疼痛,C0002170:脱毛症,C0004096:鎮痛剤喘息症候群,C0022658:腎障害,C0020517:過敏症,C0917801:不眠症,C0009806:便秘,C0005956:骨髄機能不全,C0000737:腹痛,C0010692:出血性膀胱炎,C0015230:発疹,C0149745:口内炎
7818.0,<user_name> ありがとうございます!実はアザチオプリンも併用していた時期があり、その影響なのか1回目のワクチンを打っても接種した部分が赤黒くなってきてる感じの感覚があるみたいです。今は少しだけ腫れと発熱が気になります...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7819.0,<user_name> 心房細動にアミオダロンを使うのはどうなのでしょうね。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820.0,おはようございます 昨日は朝から腹痛で目が覚めて寝込みましたが、今日は少しだけマシになりました。メサラジン2錠とレクタブルの効果なのかな?それとも明日も点滴通院して様子見です,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7821.0,"Cの治療は?,肺胞蛋白の除去。低用量アスピリンでは、抵抗性が高く、かえって悪さをする。末梢神経障害を伴うこともある。治療は、安静、保湿、フロセミド、シクロフォスファミド",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7822.0,<user_name> 私の場合は不整脈や心停止による頻脈で、アミオダロン飲んでるのに全く効果ないですよー,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7824.0,<user_name> ステロイド剤で治療するんですか?副作用が心配です。うちはアレルギーやアトピーの猫に噛まれて、それが原因で胃腸炎になって救急車を呼ぶ羽目になった事も有ります,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7825.0,薬剤性の・C阻害薬は、アルドステロン受容体を介した心臓刺激作用を持つため、副作用に延長症候群や間質性肺炎などが知られます。アミオダロンの有効成分であるプロカインアミドは、低カリウム血症を引き起こす可能性があるため、注意が必要です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7826.0,コルヒチンは心膜炎を起こすことがあるから、コロナに罹ったらやめといたほうが良いのかなぁ。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7827.0,シクロスポリンの副作用・腎機能の低下・尿蛋白増加・眼圧上昇(視神経炎)・肝機能障害・血小板数低下(紫斑浮腫),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7828.0,<user_name> おはようございます。今朝の気温は10°C近くまで上がり、汗疹にはステロイド剤が効果的と聞きました。眠れない日も続いていましたが、少しづつよくなりました!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7829.0,メサラジンが不耐症に効果的らしいけど副作用の食欲不振とかもあるからやめて欲しい。<url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7830.0,<user_name> 私はメトトレキサートを飲み始めてから関節の腫れが増して今は痛みも感じなくなってます。やめたらだるくて動けなくなったり気持ち悪かったりしんどいですよね,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7831.0,肺炎、インフルエンザ、皮膚病などに、レボクイン 250mg×100錠入りを販売中。クラビットのジェネリック医薬品です。有効成分のレボフロキサシンが、細菌を殺し、感染を治療するステロイド剤です。特に肺炎など,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7833.0,アザチオプリンの副作用・低血糖(s)・肝障害・ステロイドホルモン、グルカゴン負荷で中枢神経系がおかしくなってる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7834.0,<user_name> コルヒチン、痛風発作やばいですよね私は副作用がかなりキツかったのでお気をつけください,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7836.0,[2021.ar.16発行] #糖尿病 多剤耐性は、抗結核薬の長期使用に起因する肺障害を引き起こす可能性がある。本研究では、これらの薬剤を併用した動物実験および培養を行ったランダム化比較試験を行い、結果が有意に高かった。 <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7837.0,アザチオプリンの副作用で全身に赤い斑点が複数ある患者さんを何人見てきた?!# #潰瘍性大腸炎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7838.0,"#獣医論文を140字で犬の慢性下痢に対するシクロスポリン投与は,尿細管への悪影響が少ないが,副作用も少ない (<url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7839.0,Cではアミオダロンは禁忌!心室性頻拍()患者に多い #まっとのまっとうなべんきょうきろく,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7840.0,<user_name> そうですねアザチオプリンは免疫抑制剤なんですよね。副作用で発疹とか出たことあるので、気をつけてくださいね!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7841.0,<user_name> さん、ありがとうございます!シクロスポリンは副作用がかなり強いですよね...私も高熱出ちゃって大変だったことあるので心配になりました(笑),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7842.0,<user_name> そうですね。シスプラチンの抗がん剤は吐き気とか副作用が出やすいですが、私は点滴した直後から吐き気・嘔吐が起きました,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7843.0,<user_name> 風邪は抗生剤の投与が最優先ですからね。コロナもそうですが、感染した人の免疫力でウィルスに負ける確率が高くなったりするんですかね?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7844.0,<user_name> 私はメトホルミン飲んでないんですけど、糖分が体内で過剰に合成されてしまい下痢もすごくしんどいです,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7845.0,<user_name> 私もコルヒチン1錠です。今は痛風発作が酷くなると頓服でセレコックス(プレガバリン、デカドロン)を飲まないといけません,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7846.0,ネオーラル(シクロスポリン)副作用:多毛、歯肉増殖、皮膚の赤み。この2つを併用すると腎機能が著しく低下し、低血圧になる可能性がある。治療:ステロイド点眼、抗アレルギー薬内服,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7847.0,潰瘍性大腸炎の主治医に話したら、のメサラジン錠剤が効く可能性が高くなってるなら飲まなくてもいいって言われた。それで良いんじゃないかな?と疑問なんだよ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7848.0,【乾ニュース】関節リウマチの治療薬が多発性筋痛症に適用される可能性は?(インフリキシマブ使用歴なし)<url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7849.0,「アルピニー坐剤」は成分アセトアミノフェンで非ピリン系解熱鎮痛薬。小児科領域の解熱鎮痛に用いる。アスピリー、ワルファリン、非ステロイド性抗炎症薬と併用。副作用はショック、肝障害、悪心嘔吐、食欲不振など。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7851.0,《問題》67歳女性。2週間前に眼痛および視力障害のため入院。20日早朝から緊急入院。点滴静注とインターフェロンαの投与を開始。服用後、約1週間後に容態が悪化し、検査のため入院。放射線治療を行った。この時点で投与されたのはどれか。a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7852.0,<user_name> 私もC造影剤のアレルギー持ちです。アナフィラキシーを疑うほどではないですが、接種して大丈夫なのか不安で仕方がないですね...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7854.0,<user_name> ありがとうございます。私はシクロフォスファミドという炎症性物質に対する免疫抑制剤を使用中ですが、発熱と発疹の症状が発現しないのでアレルギーの可能性を除外するためにインターフェロン(C)検査をしてみてくださいとのことでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7856.0,コルヒチンは下痢が酷いからビオフェルミンに切り替えてみようと思ってるんだけどどうしようもないし、もうちょっと様子見です <url>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7857.0,<user_name> 私は、2型糖尿病でしたが、メトホルミンを飲んだらだいぶ楽になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7858.0,メサラジンの副作用なのか、頭痛と気持ち悪さが半端ない,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7860.0,シクロスポリン(パピロックス)の副作用・多毛、歯肉増殖、爪粗しょう症など・4阻害薬やプレドニゾロンを服用中は低カリウム血症に注意・心機能障害がある人には要注意 <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7861.0,<user_name>私は潰瘍性大腸炎とクローン病の両方患って、メサラジンは服用してますが、それでもまだ安定せず...今日血液検査の結果聞いたら薬の影響じゃないかと言われました(笑),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7862.0,<user_name> sとアスピリンで頭痛が緩和するらしいけど、お医者さんからは解熱剤や鎮痛剤を貰わない方が良いとの事だった...あとはアセトアミノフェン系の痛み止めがあるからそれを飲んでみるって。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7863.0,抗生剤の副作用でめまいと吐き気。昨夜は少し吐いたけど、今朝は普通に歩けるようになってきた!良かったよぉ... <url>,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7865.0,#獣医論文を140字で犬のアトピー・乾性関節炎に対するタクロリムスのシクロスポリンとの有効性と安全性はどのようなものでしたか?(動物実験2011/09) <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7866.0,<user_name> さんこんばんは。私も先日、抗がん剤(シスプラチン)の化学療法を1クール行いました。最初は副作用とお腹の痛みがすこし強かったのですが、少しずつ落ち着いてきて今は吐き気に苦しみながらも頑張ってます!!,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7867.0,メトトレキサートの副作用?で、腹痛(お腹が張る)と下痢。胃をやられたかのような気持ち悪さ。,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7868.0,#C 、4/12(月)15:00シクロフォスファミド点滴静注100日目。足のむくみが気になるものの、今のところ副作用なし。血圧も安定してるし、昨日の夕方は平熱だったけど、夜には若干上がる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7869.0,<user_name> 抗結核薬の副作用で血球が減りますC検査を受けましたが陰性だったので診断はしませんでした風邪をこじらせたら細菌性の感染症にかかってしまう可能性があるそうです,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7870.0,抗α薬:寝るときのインフリキシマブ睡眠時無呼吸症候群(s)発熱、悪心、嘔吐,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7871.0,コルヒチンは痛風発作の抑制に効果がある反面、副作用として肝機能障害などの副作用もあるため注意が必要,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7873.0,<user_name> ありがとうございますアザチオプリン飲んでると、めちゃくちゃお腹壊して下痢しやすいんですよね......副作用に食欲不振と脱力感があって辛かったです...,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7874.0,メサラジン注腸1日回→2〜4回アサコール(アザニン、ミヤ)の効果で便秘も緩和されてる...と思う。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7875.0,g4関連疾患・慢性の呼吸器の病気・肥満、高血圧、慢性腎臓病・血液の病気(ただし、鉄欠乏性貧血を除く。)・免疫抑制剤やステロイドなど、免疫の機能を低下させる治療を受けている・免疫の異常に伴う,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7877.0,"シクロスポリンの副作用(有害事象)で気をつけるべきは,腎機能の低下!投与開始1時間以内に起こること!!肝機能異常を最大限に引き起こす!,代内",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7879.0,メサラジンの副作用だと思われる腹痛と吐き気、頭痛が...1日3回飲んでるけど何が原因なんだろ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7880.0,アザチオプリン、プレドニゾロンの併用禁忌って何? 潰瘍性大腸炎の治療中に内服するなら注意が必要だよね...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7881.0,今日は2回目ワクチン接種の日朝と昼に熱がでて、今から37.4度。ステロイド剤の影響で食欲減退気味な為、少し食べ過ぎたかなぁって思うも... <url>,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7882.0,関節リウマチの標準治療薬メトトレキサートが新型コロナウイルス感染症により減少?副作用に注意! <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7883.0,メトホルミンの副作用に嘔吐や下痢があるけど、食欲増進作用はない。それとも逆にお腹が痛くなってしまうのか...,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7884.0,<user_name> 私もC治療2回で3クール目のシスプラチンの時、脱毛と嘔吐が酷かったです。お医者さんに聞いてみたら吐き止めを処方して貰えるようになったそうですよ。ご心配下さり本当に有難う御座います,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7885.0,アスピリン喘息の既往がある方は解熱剤は控えた方がいいと思います。頭痛や発熱、倦怠感などの副反応が出る可能性がある場合があります。 <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7887.0,先日、造影剤C検査したけど...血管が細いからか痛みが強く出ちゃったよー。先生に言うとまた痛くなるかもしれないって言われてただけなんだけど,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7888.0,アザチオプリン(イムラン)の副作用に脱毛症はあるらしい。 #まっとのまっとうなべんきょうきろく,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7889.0,<user_name> 抗結核薬でアレルギー反応が出やすいと聞いてますよね。どうかご自身の身体に合うものを見つけてあげてください,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7890.0,<user_name> はじめまして。自分も2i服用していますが糖尿病になり、メトホルミン500を飲み始めました。1年前からインスリンの量が半分になってきました!糖分摂取量を調整すればいいんですか?もしよろしければ教えてください,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7891.0,&lt;抗結核薬&gt; 1 ・ミコール酸エステル型機械弁 2 ・ポリメラーゼ阻害 ・C450に作用 3 ・リボソームに作用→蛋白合成阻害 ・内耳、腎に障害 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7892.0,今日からステロイド剤の量増やして1週間経ったけどまだ赤みはある...痛みが治まらなければ皮膚科の診察も考えましょうって事でまた来週受診になりました,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7893.0,<user_name> お返事ありがとうございます。私はメサラジンは服用していないですけど、そのせいで便秘になってるかもしれません,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
