train_id,text,C0027497:Übelkeit,C0011991:Diarrhöe,C0015672:Erschöpfung,C0042963:Erbrechen,C0003123:Anorexie,C0018681:Kopfschmerzen,C0015967:Fieber,C0206062:Interstitielle Lungenerkrankung,C0023895:Leberschädigung,C0012833:Drehschwindel,C0030193:Schmerz,C0002170:Alopezie,C0004096:Analgetisches Asthma-Syndrom,C0022658:Nierenerkrankung,C0020517:Hypersensibilität,C0917801:Insomnie,C0009806:Constipation,C0005956:Knochenmarkerkrankung,C0000737:Bauchschmerzen,C0010692:Hämorrhagische Zystitis,C0015230:Ausschlag,C0149745:Stomatitis
7512.0,"Nehmen Sie Azathioprin (Imuran)? Seien Sie vorsichtig, wenn Sie immunsuppressive Medikamente einnehmen, z. B. bei Colitis ulcerosa. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7513.0,"<user_name> Ja, das ist mein Fall, aber meine Colitis ulcerosa war auch in Remission. Mesalazin funktioniert nicht mehr, und ich bin immer noch auf Humira und Azanine Tropfen... Ich werde es noch einen Tag aushalten.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7515.0,"Cyclophosphamid (Handelsname Endoxan) → Immunsuppressivum. Pulmonale Hypertonie, akutes Herzversagen. Nebenwirkungen: interstitielle Lungenentzündung, Bauchschmerzen, Kopfschmerzen, starker Blutdruckabfall. *Donisolon ist kontraindiziert!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7516.0,"Ich bin nicht sicher, ob das Minocyclin geholfen hat, aber ich bin nicht annähernd so übel oder müde. Ich habe gehört, eine der Nebenwirkungen ist Appetit Unterdrückung, so dass ich denke, ich kann eine ganze Menge essen ...",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7518.0,"Für Patienten, die auf entzündungshemmende Arzneimittel wie Mesalazin zur Behandlung von Colitis ulcerosa und Morbus Crohn [zweite Generation] nicht ansprechen, wurden Imuran, Lialda und Asacol als Mittel der ersten Wahl empfohlen, wenn diese aufgrund von Nebenwirkungen nicht eingenommen werden können. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7521.0,"<user_name> In meinem Fall hatte ich hypoglykämische Symptome, Appetitlosigkeit und Erbrechen, so dass ich jetzt nur noch Metformin verschrieben bekomme.",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7523.0,"<user_name> Cisplatin soll Nebenwirkungen wie Übelkeit, Erbrechen und Geschmacksstörungen verursachen. Ist es bei einer intravenösen Behandlung unmöglich, im Krankenhaus zu bleiben oder so? Bitte konsultieren Sie Ihren Arzt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7525.0,"Heute war ich beim Arzt wegen rheumatoider Arthritis. Der Arzt sagte: ""Ich hoffe, das Methotrexat hilft... Ich werde diese Woche weiter hart arbeiten <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7526.0,"<user_name> Schön, dich kennenzulernen. Danke, dass Sie mir folgen! Ich hatte auch Nebenwirkungen von -1/Cisplatin, Haarausfall, Hämaturie und Appetitlosigkeit, und jetzt habe ich in einem Monat 5 kg abgenommen! Ich werde in zwei Wochen wieder zum Arzt gehen.",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7527.0,Die Daten zeigen einen Anstieg der Koronainfektionen unter Aspirin. #ahahoo news<url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7528.0,"Interstitielle Lungenentzündung und Lungenfibrose durch Amiodaron zusammengefasst Interstitielle Lungenentzündung wurde als Nebenwirkung eines Antiarrhythmikums (Chinidin) berichtet. Ich weiß nicht, ob dies hilfreich ist, aber meines Wissens nach ist es am korrektesten? <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7529.0,"<user_name> Das Diabetes-Medikament, Metformin, ist immer noch großartig! Ich nehme #Metformin &gt; eine sehr berühmte &amp; wichtigsten Typ-2-Diabetes-Medikament. In Japan wird es in vielen Fällen von Typ-2-Diabetes als Medikament der ersten Wahl eingesetzt. Es wird besonders bei Diabetes im Zusammenhang mit Fettleibigkeit empfohlen. Neben der Senkung des Blutzuckerspiegels wird es auch zur Krankheitsvorbeugung und zur &gt; ""niedrigsten Preis in der Industrie"" Weiter...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7530.0,[Medizin] Kombination von Gemcitabin und Cisplatin kann bei inoperablem Gallengangskrebs [C 2021] <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7531.0,"[Patienten mit It.12-Mangel und Osteoporose aufgrund langfristiger oraler Metformineinnahme] Cre1.05(7.2)7.5mg/2h, 16.5kg/Tag [10-16]. Das Frakturrisiko war in der oralen Gruppe signifikant niedriger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7532.0,"Mein Heuschnupfen hat sich nach der Einnahme von Cyclosporin verschlimmert, also werde ich es dieses Jahr wohl nicht mehr nehmen müssen. #Atopic.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7533.0,Sind Schlaflosigkeit eine Nebenwirkung von Cyclophosphamid? Ich bin nach der Einnahme von Loxonin und anderen Medikamenten alle 2 Stunden aufgewacht und habe an diesem Tag gut geschlafen # #Lupus Nephritis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7534.0,"Die Behandlung von Nierenfunktionsstörungen aufgrund von Cisplatin-Nebenwirkungen besteht in hypotoner Dehydratation und Hypoglykämie (1. Wahl). Eine Dialyse wird durchgeführt, wenn Symptome wie Übelkeit und Schweißausbrüche vorhanden sind. Die Behandlung erfolgt häufig mit Strahlentherapie und antiallergischen Medikamenten. #Facharztprüfung Otolaryngologie.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7535.0,"Ich habe viel Schwindel und Benommenheit, was eine Nebenwirkung des Kontrastmittels ist. Ich werde heute früh aufstehen und ins Krankenhaus gehen.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7536.0,"Mesalazin schmeckt schlecht und verursacht Übelkeit bei mir. Woran liegt das?'' Ich war heute im Krankenhaus. Man hat mir gesagt, dass sich der Durchfall aufgrund der Nebenwirkungen der Mesalazin-Tabletten verschlimmert, also haben sie noch ein Magen-Darm-Medikament dazugegeben. Ich habe immer noch ein bisschen Bauchschmerzen, aber bitte beruhigen Sie sich irgendwie!!!! #Colitis ulcerosa",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7537.0,"202105: Minocyclin ist ein freiverkäufliches Arzneimittel (was nicht behauptet wird), aber zu den Nebenwirkungen können Übelkeit, Erbrechen und psychoneurotische Symptome gehören.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7538.0,"<user_name> Außerdem habe ich Aspirin-Asthma, deshalb kann ich keine fiebersenkenden Mittel nehmen - für rezeptfreie Medikamente empfehle ich Bufferin und Ibuprofen (wie Loxonin). Und ich denke, Coronal wäre noch besser.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7539.0,"Infliximab hat die Nebenwirkung, einen Ausschlag zu verursachen, einen wirklich juckenden Ausschlag... Warum ist das so? <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7541.0,"<user_name> Menschen mit Vorhofflimmern in der Vorgeschichte, die seit zwei Monaten Amiodaron einnehmen und zu Wassereinlagerungen in der Lunge neigen können. Wenn der Verdacht auf Thrombophlebitis besteht, ist Vorsicht geboten.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7542.0,"<user_name> Oh, Infliximab ist ein immununterdrückendes Medikament! Ich hatte in den letzten zwei Wochen Durchfall und Appetitlosigkeit, aber ich bin erleichtert, dass ich heute Morgen endlich normal essen konnte.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7543.0,"<user_name> Guten Morgen, Sie sollten so schnell wie möglich zum Arzt gehen, denn eine Blasenentzündung ist schwer zu heilen, wenn Sie nicht so schnell wie möglich Antibiotika vom Krankenhaus bekommen. Bitte passen Sie auf sich auf.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7545.0,Sie haben also Aspirin-Asthma. #Postvaccine sequelae'.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7546.0,"Der Wirkmechanismus von Cyclophosphamid ist komplex, aber intrazelluläre Methylprednisolon-basierte Wirkstoffe, wie sie häufig in C-Tests berichtet werden, können in sehr seltenen Fällen eine schwere Lungenfibrose verursachen. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7547.0,"Durch das Cyclosporin ist mir in letzter Zeit sehr übel geworden, und ich muss mich übergeben, wenn ich mir in den Hintern beiße, aber wenn ich so darüber nachdenke, hatte ich noch nie eine Blutung am Hintern, wenn ich etwas gegessen habe. <url>",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7548.0,"Pathologie 1 Schädigung der Alveolarepithelzellen → Immunglobulintherapie (Steroide nicht wirksam) 2 Hypokalzämie → Chemotherapie (Ceftriaxon, Glivec, Prednisolon)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7549.0,<user_name> Ich habe auch Haarausfall und Appetitlosigkeit nach der zweiten Behandlung nach der Bestätigung der Zellaktivierung mit Cisplatin + Etoposid vor drei Jahren. Immer noch stecken?,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7550.0,"<user_name> Wenn ich Antibiotika nehme, wird mir ganz schlecht. Wenn ich schlimmen Durchfall habe, bekomme ich ein Darmpräparat, also geht es mir gut!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7551.0,"<user_name> Ich bin ein alter Mann und mache mir Sorgen um ihn, weil er von den Antibiotika Hautausschläge und so etwas hat.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7552.0,"<user_name>  Ich habe Angst vor den Nebenwirkungen von Clarithromycin und anderen Medikamenten, die zu Leberschäden führen können. Ich denke, es wäre besser, Anti-Tuberkulose-Medikamente in Kombination zu verwenden... Das denke ich auch.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7553.0,"<user_name> Danke, ich habe gehört, dass Amiodaron Leberzirrhose verursachen kann... Ich frage mich, ob ich ein Stethoskop bekommen kann, wenn ich das nächste Mal dorthin gehe?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7554.0,"Tag 1 der Infliximab-Verabreichung Nebenwirkungen? Ich habe sehr wenige, die zu sein scheinen, und mein Appetit hat ein wenig zu einem gewissen Grad gesunken. Ich fühle mich weniger fiebrig, aber ich weiß immer noch nicht, ob meine Gelenkschmerzen besser werden... #UlcerativeColitis.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7555.0,"#Medikamentenstudie [Bacta-Tabletten] Steroide und Immunsuppressiva werden bei verschiedenen Lungenentzündungen eingesetzt, deren Behandlung häufig durch eine Pneumocystis-Pneumonie kompliziert wird, wenn Prednisolon 20 mg/Tag4 oder mehr eingesetzt wird.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7556.0,"<user_name> Schön, Sie kennenzulernen. Ich habe eine harte Zeit mit Kopfschmerzen und Übelkeit, seit ich meine Anti-Krebs-Medikament Cisplatin beendet. Es tut mir leid für Ihre Besorgnis.",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7557.0,Nebenwirkungen von Minocyclin? Schwindel und Übelkeit sind schwer und schmerzhaft.,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7558.0,"<user_name> Guten Morgen! Ich weiß, dass du Durchfall als Nebenwirkung der Steroide hattest, und ich hoffe, dass es bei dir weggeht, aber bei mir ist es etwas schlimmer, und als ich ins Krankenhaus kam, sagte man mir, dass ich weiterhin weichen Stuhl haben könnte.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7559.0,<user_name> Ich habe einen Arzneimittelausschlag von Minocyclin gehabt... Es tut mir wirklich leid für Ihre Sorge und ich werde es morgen wieder nehmen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7560.0,"Behandlung der interstitiellen Lungenentzündung mit Amiodaron Kontraindiziert für die Anwendung aufgrund des Auftretens von Lungenfibrose, wenn sie durch Lungenfibrose kompliziert ist.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7561.0,"Minocyclin wird am besten von einem Dermatologen verschrieben, aber ich bekomme Schwindelanfälle und Kopfschmerzen, also sollte ich vielleicht zu einem HNO-Arzt gehen...",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7562.0,"Metformin, ein Mittel zur Behandlung von Diabetes mellitus. Es senkt den Blutzuckerspiegel, indem es die Insulinsekretion stimuliert. Dieses Medikament wird für die Behandlung von Patienten mit Typ-2-Diabetes empfohlen, aber es ist bekannt, dass es starke Wirkungen und Nebenwirkungen hat. #eing #question box <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7563.0,"<user_name> Ich nehme auch Biaspirin, deshalb habe ich eine leichte Blutungsneigung, aber ich weiß, wie Sie sich fühlen, danke.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7565.0,"<user_name> Wie geht es Ihnen? In meinem Fall hatte ich eine Nebenwirkung von Cisplatin, nämlich Durchfall, der nicht aufhören wollte. Vielleicht liegt es daran, dass du dich einer Krebsbehandlung unterziehst und ein Loch in deinem Darm hast, also pass auf dich auf.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7566.0,<user_name> Metformin verursacht keinen niedrigen Blutzucker...? Ich nehme es jetzt seit über zwei Monaten und mein Blutzucker ist drei Stunden nach einer Mahlzeit auf 115 gefallen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7567.0,"<user_name> Ich nehme auch Amiodaron innerlich ein, aber es wurde über Hyperthyreose und interstitielle Lungenentzündung als Nebenwirkungen berichtet. Ich weiß nicht, ob das hilfreich ist, aber ich empfehle es, weil ich denke, dass es im folgenden Abschnitt ausführlich erklärt wurde.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7568.0,"<user_name> Guten Abend! Ja, als sie mir das Kontrastmittel gaben, bekam ich Übelkeit und Durchfall, weil mein ganzer Körper glühte.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7569.0,"Ich habe gehört, dass eine der Nebenwirkungen von Metformin die Unterdrückung des Appetits ist... Und ich könnte Hypoglykämie bekommen, aber ich fühle mich nicht hungrig, und ich denke, ich sollte Gewicht verlieren.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7570.0,"<user_name> 1c kann hoch sein...! Ich habe Diabetes und ich nehme ein Medikament namens Metformin und Levofloxacin. Ich habe das Gefühl, dass es mir hilft, weniger anfällig für niedrigen Blutzucker zu sein!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7571.0,"Cyclosporin sollte erst eingesetzt werden, wenn sich die Nierenfunktion verbessert hat. Es ist jedoch kontraindiziert bei Patienten mit erhöhten b1c-Werten oder Leberfunktionsstörungen in der Vorgeschichte. Zu den möglichen Komplikationen bei gleichzeitiger Anwendung des Immunsuppressivums Prednisolon gehören rheumatoide Arthritis und andere chronische, nicht-ulzeröse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7572.0,"Mir wurde gesagt, dass das Mesalazin nicht wirkte, weil mir die Ergänzungsmittel, die ich gegen Colitis ulcerosa einnahm, ausgegangen waren, und ich nahm einfach 10 Tabletten pro Tag. Ich kann mich nur bei dem Medikament <url> bedanken.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7573.0,"Tag 4 der Behandlung mit Krebsmedikamenten, Müdigkeit seit heute Morgen, wirkt das Minocyclin noch? Keine Kopfschmerzen, ich fühle mich gut.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7574.0,"<user_name> Du hattest also schlimmen Durchfall unter Colchicin! Ich habe auch die Dosis auf dreimal täglich erhöht, aber es gab überhaupt keine Veränderung, und als ich mit der Einnahme des Medikaments begann, schien es ein wenig besser zu werden, aber jetzt werden wir sehen, wie es läuft. Ich danke Ihnen vielmals.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7575.0,"<user_name> In meinem Fall sind meine Blutzuckerwerte dank Metformin stabil. Wenn ich jede Stunde nach einer Mahlzeit auf die Toilette gehe, bekomme ich keine Unterzuckerung.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7576.0,Die Nebenwirkungen von Azathioprin sind Leukämie und Myelosuppression [] <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580.0,"1 Magensäure lässt die Wände des Magen-Darm-Trakts anschwellen, was zu einem ""Vollmond-Look"" führt; 2 ""Interstitielle Lungenentzündung"" infolge von Unterernährung; 3 Symptome: Fieber, Kopfschmerzen, Augenblutungen, Knochenmarksuppression, Cyclophosphamid.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7581.0,"Ich bin nach dem Mittagessen mit Zahnschmerzen aufgewacht und habe mich gefragt, ob ich Antibiotika nehmen soll, aber wenn ich dreimal täglich Loxonin und Kalonal nehme, sollte es mir viel besser gehen...! Im Moment muss ich nur die geschwollene Stelle desinfizieren. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7582.0,-1-Rezeptor-Agonisten fördern die Insulinsekretion besser als Metformin und verringern das Risiko einer C-19-Infektion <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7583.0,"<user_name> Ich habe mich auch zwei Krebsbehandlungen unterzogen und nehme jetzt nur noch Cisplatin. Ich leide unter Übelkeit und Erbrechen, deshalb reduziere ich die Menge der Steroide, die ich während meines Krankenhausaufenthalts nehme.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7584.0,"<user_name> Geht es dir gut? Ich hatte einen plötzlichen Hörverlust und habe Steroide genommen. Jetzt ist es schwer zu hören, aber es ist wie ein langsamer Tinnitus! Viel Glück!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7585.0,"<user_name> Hatten Sie unter Cisplatin auch Übelkeit und Appetitlosigkeit? Meine Mutter sagte, sie könne beides nicht essen, aber ich denke, das liegt daran, dass sie eine Krebstherapie bekommt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7586.0,"<user_name> Cisplatin ist ein Mittel gegen Blasenkrebs. Ich hatte vor fünf Jahren Übelkeit und Erbrechen, als ich Krebsmedikamente bekam, aber nur zweimal, also dachte ich, es ginge mir gut!",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7587.0,"<user_name> Ich nehme jeden Morgen und Abend Lialda, Asacol und Pentasa und die Blutung im unteren Bereich hat nicht aufgehört. Die Schmerzen haben stark nachgelassen, seit ich Mesalazin nehme, aber es tut immer noch weh.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7591.0,"Cyclosporin ist ein Immunsuppressivum. Es lindert systemische neurologische Störungen wie Perikarditis. Es wurde jedoch über Nebenwirkungen (akutes Nierenversagen, nephrotisches Syndrom) bei Kontraindikationen berichtet, so dass das Absetzen des Medikaments in Erwägung gezogen werden sollte, wenn es eingenommen wird.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7593.0,"Die Nebenwirkungen der Antibiotika haben mich zum Erbrechen gebracht und schwindlig gemacht. Ich kann nicht schlafen, ich habe heute nicht gut geschlafen, also werde ich versuchen, morgen besser zu werden.",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7594.0,"<user_name> Schön, Sie kennenzulernen und danke für das Follow-up. Ich hatte auch Stufe 2 Lungenkrebs vor 5 Jahren und versuchte Cisplatin (Chemotherapie) vor etwa einem Monat. Die Nebenwirkungen waren hart und es war schwer, vollständig zu erholen, so war ich ein wenig ängstlich.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7595.0,"Die langfristige Wirkung von Cyclophosphamid auf Chd x1 nCo-2-Infektionen war nicht signifikant unterschiedlich. Es wurde jedoch berichtet, dass es kein schlechter prognostischer Faktor ist, da es angeblich das Wiederauftreten von Infektionen verhindert. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7596.0,"Tag 1 der Infliximab-Dosierung. Ich fühle mich heute Morgen wieder schläfrig und träge, es ist schwer, mitten in der Nacht aufzustehen, ich bin aufgewacht und konnte nicht schlafen, so dass ich mich etwa drei Stunden nach dem Aufwachen kaum bewegen kann <url>.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7597.0,"#Infliximab ist ein Antirheumatikum. Es wird in hohen Dosen (bis zu 30 mg) und zur langfristigen Dauerbehandlung von entzündlichen Erkrankungen wie rheumatoider Arthritis und Infektionen benötigt. Obwohl es wie die Inhibitoren ein immunsuppressives Medikament ist, kann es in Kombination mit anderen Therapien zur Behandlung von interstitieller Lungenentzündung bei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7598.0,"#Rheumatoide Arthritis Heute Morgen ist Methotrexat-Tag. Ich wache auf, weil mir in der Nacht übel geworden ist. Meine Schmerzen sind weniger als gestern! Ich bin hoffnungsvoll, aber ein bisschen besorgt wegen dieser Zeiten.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7599.0,"<user_name> Ich habe starke Nebenwirkungen von Methotrexat, Übelkeit und Erbrechen sind schrecklich.... .habe von 1 auf 2 Tabletten reduziert und bin jetzt bei 6mm. Ich kann es nicht erwarten, meine Medikamente zu reduzieren! Ich denke.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7601.0,"Heute ist Kontrastmittel-Tag - ich warte ein bisschen geduldig, weil ich mich irgendwie heißer fühle als sonst. Aber sie scheint ziemlich viele Allergien zu haben, also bringt sie ihr Medikamentenbuch mit.......",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7603.0,"<user_name> Ich bekomme im Moment auch Antibiotika gegen eine Erkältung, deshalb habe ich wahrscheinlich ständig Halsschmerzen.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7604.0,"<user_name> Die Nebenwirkungen von Methotrexat sind hart. Ich glaube, ich bin anfälliger für Corona, weil ich rheumatoide Arthritis habe und immunsuppressive Medikamente nehme. Passen Sie auf sich auf!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7605.0,"Ich habe das Gefühl, dass viele Menschen durch die Mesalazin-Injektion Verstopfung bekommen oder einen schlechten Magen haben. Es reicht schon aus, wenn man das Medikament nicht nimmt, um Durchfall zu bekommen, deshalb frage ich mich, ob es Ihnen gut geht? <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7606.0,"<user_name> Minocyclin hat Nebenwirkungen von Schwindel und Kopfschmerzen... Es tut mir leid, dass Sie Schmerzen haben, ich hoffe, Sie fühlen sich bald besser.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7607.0,<user_name> Ich habe auch drei Tage lang eine Infusion mit Krebsmedikamenten (Cisplatin) bekommen und mein Lymphom ist verschwunden. Sie könnten mit Ihrem Arzt und Apotheker darüber sprechen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7609.0,<user_name> Aspirin-Asthma ist hart für den Penis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7610.0,Problem: 43-jährige Frau. Sie nimmt immunsuppressive Medikamente gegen rheumatoide Arthritis ein. Gegen welche der folgenden Krankheiten sollte sie derzeit behandelt werden: a. Colitis ulcerosa b. Trockene Arthritis c. Erythema nodosum d.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
