train_id,text,C0027497:nausées,C0011991:diarrhée,C0015672:fatigue,C0042963:vomissements,C0003123:anorexie,C0018681:maux de tête,C0015967:fièvre,C0206062:maladie pulmonaire interstitielle,C0023895:problèmes de foie,C0012833:vertiges flottants,C0030193:douleur,C0002170:alopécie,C0004096:syndrome d'asthme analgésique,C0022658:insuffisance rénale,C0020517:hypersensibilité,C0917801:insomnie,C0009806:constipation,C0005956:dysfonctionnement de la moelle osseuse,C0000737:douleur abdominale,C0010692:cystite hémorragique,C0015230:exanthème,C0149745:stomatite
9616.0,"<user_name> Vous allez bien J'ai aussi un rhume des foins sévère et j'utilise des gouttes nasales tous les jours, donc les stéroïdes m'ont vraiment aidé. J'espère que vous vous sentirez mieux bientôt ! Je prie pour toi !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9617.0,"La cyclosporine est un médicament immunosuppresseur. Cependant, on peut remplacer la prednisone par de la méthicilline si le patient prend du 1, un médicament qui peut provoquer une thrombose. Le risque d'effets secondaires doit donc être pris en compte.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9618.0,"<user_name> Enchanté de vous rencontrer et de vous suivre. Je suis également atteinte de colite ulcéreuse et je prends de la mésalazine depuis 8 ans ! Prenez-vous maintenant de l'Asacol générique (Mediquick, Mya, etc.) ?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9619.0,"<user_name> , j'essaie d'éviter d'utiliser l'azathioprine en combinaison avec... Je l'utilise aussi quand j'ai une atopie sévère ou un rhume des foins (← car les effets secondaires provoquent une perte de cheveux).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620.0,"Cela fait une semaine qu'on m'a donné de l'infliximab. Hier, on m'a donné des somnifères, je les ai pris et je me suis couchée, mais ce matin, je ne pouvais plus me lever, j'avais un gros mal de tête, des vertiges et j'étais groggy... Je retourne à l'hôpital demain pour parler au médecin et il va décider si je dois reprendre le médicament et je vais commencer à le prendre par voie orale demain.",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9621.0,"On pense que la cyclosporine augmente les effets secondaires de la myosite et de la rhabdomyolyse lorsqu'elle est utilisée en association avec la panafcortelone. Il existe également un risque accru d'hyperémie lors de l'association de la nifédipine, de la phénytoïne et d'autres antagonistes des 4 récepteurs.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9622.0,"Je prends du Pentasa et de la Mesalazine, mais mon estomac a commencé à se relâcher et je pensais que c'était parti, mais je n'arrive pas à arrêter de saigner et je continue à avoir de la diarrhée, est-ce que ce sont des effets secondaires ? Je suis allée à l'hôpital aujourd'hui et ils ont dit que j'avais une sensation bizarre.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9623.0,"Je prends du Neoral depuis deux mois. L'immunosuppresseur appelé cyclosporine semble fonctionner, ce qui a beaucoup aidé à soulager le malaise général. Cette semaine a été l'occasion de réaliser une fois de plus à quel point la médecine est extraordinaire. <url> ",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9624.0,"Effets secondaires de l'azathioprine, cataractes et glaucome induits par les stéroïdes <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627.0,"Je prends de la minocycline depuis environ trois semaines. Je suis très contente que mon acné et ma dermatite se soient beaucoup atténuées, je suis toujours rouge après un an, donc je suppose que je vais devoir continuer à l'appliquer...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9628.0,"Amiodarone, veuillez choisir un médicament non indiqué pour l'arythmie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9629.0,"<user_name> Dans mon cas, l'éruption était très forte (je l'ai guérie deux fois avec des stéroïdes). Maintenant, la rougeur a beaucoup diminué !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9631.0,La neuromyélite optique est-elle un effet secondaire de l'azathioprine ? J'ai terminé deux impulsions de stéroïdes et cela fait 10 mois ce mois-ci. Le jour viendra-t-il où j'arrêterai les immunosuppresseurs... #prednisone #dermatite atopique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9632.0,"<user_name> Avez-vous eu des nausées et de la fatigue après la perfusion de cisplatine ? Dans mon cas, les vomissements étaient si forts que j'ai été hospitalisé ! Vous êtes hospitalisé depuis que vous avez quitté l'hôpital. Si vous n'avez pas eu d'effets secondaires, c'est mieux !",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9633.0,"<user_name> Oh, vous avez un rythme cardiaque irrégulier à cause de l'amiodarone ! L'effet secondaire d'une anomalie des hormones thyroïdiennes peut aussi provoquer une pneumonie interstitielle, alors faites attention.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9634.0,"<user_name> J'ai également eu des injections d'insuline l'année dernière parce qu'il semble que l'utilisation à long terme de stéroïdes peut conduire au diabète ! Mais maintenant je n'ai aucun problème, donc je pense que c'est un bon médecin !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9636.0,"Physiopathologie1 Les peptides urinaires sont faibles (<100 mg/gCr)2 Souvent associés à une protéinurie3 Le traitement comprend des médicaments anticancéreux, des stéroïdes et des immunosuppresseurs4 Des agents alkylants sont souvent utilisés dans l'organisme, notamment le cyclophosphamide.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9637.0,"<user_name> Je vois... Je suis sous tout, du cisplatine à la radiothérapie, j'ai environ quatre ou cinq perfusions par jour, mais j'ai presque dormi à cause des nausées, des malaises et de la fatigue.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9638.0,"<user_name> Je prends des comprimés de mésalazine trois fois par jour depuis que j'ai eu un ulcère à l'intestin à cause du Lialda, et j'ai de la constipation et de la diarrhée... Je ne pense pas vouloir prendre du Pentasa ou de l'Asacol, mais....",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9640.0,"<user_name> Je suis content que ce ne soit pas un rhume ou autre. Si tu te fais prescrire des antibiotiques, ça pourrait disparaître en une semaine ou deux, mais si ça empire, tu devrais revoir le médecin !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9641.0,"E POST : Cyclophosphamide comme agent causal de la cystite hémorragique (récidive), l'association de corticostéroïdes et de cyclophosphamide a été rapportée comme étant associée à un risque accru à faible dose en monothérapie.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9642.0,Azathioprine ()Effets secondaires : leucopénie #glaucome #réfractaire #rosacée #irritation cutanée #télangiectasie capillaire #boursouflures <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9643.0,"<user_name> Dans mon cas, les effets secondaires du cisplatine étaient si graves que j'ai eu des nausées et des problèmes de basse - j'essaierai d'aller mieux dès que possible.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9644.0,"Infliximab, 1ère dose terminée, 2 semaines après, à nouveau de la fièvre (descendue à 38°C) mais toujours des douleurs, une douleur atroce quand je lève le bras.... Encore une fois bonne journée <url>.",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9645.0,<user_name> J'ai aussi commencé par la prednisone avec 7 comprimés par jour et maintenant je suis à 6. Ce médicament semble aussi avoir un effet stimulant sur l'appétit. lol J'ai mal au ventre et des diarrhées à cause de la mésalazine.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9646.0,"[La cyclosporine ne doit pas être administrée aux patients dont les taux sont constamment élevés. Par exemple, si un patient prend des médicaments contre les maladies rénales ou d'autres affections, mais qu'il souffre d'un diabète sévère, il peut également présenter un dysfonctionnement rénal. De même, si un patient sous prednisolone prend des médicaments immunosuppresseurs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9648.0,On a signalé que l'administration orale à long terme de la metformine provoquait le syndrome des ovaires polykystiques (C). La metformine est également connue pour favoriser la différenciation et la maturation des cellules endométriales et il a été démontré qu'elle inhibe le développement du cancer du sein.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9649.0,"<user_name> Je prends de la mésalazine et j'ai entendu dire qu'elle pouvait provoquer de la constipation. Je prends aussi une préparation intestinale, mais je n'ai pas eu de diarrhée, le plus dur pour moi était la douleur abdominale lol.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9650.0,"<user_name> J'ai aussi eu une éruption cutanée sur tout le corps comme effet secondaire des antibiotiques et on m'a prescrit un médicament appelé minocycline, ça n'a pas disparu pendant environ 3 jours mais ça va mieux maintenant ! Merci ! !!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9652.0,Troubles cutanés causés par des médicaments anticancéreux par exemple) troubles cutanés causés par des inhibiteurs5- tels que le syndrome des membres causé par des médicaments systémiques6. tels que le syndrome des membres causé par le chloramphénicol comme la minocycline7. tels que le syndrome de fatigue chronique8. induits par des médicaments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9653.0,Et les allergies aux produits de contraste ? #rzone.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9654.0,Les effets secondaires de l'azathioprine (Lectable Mercaptopurine) incluent le myélome multiple et le glaucome et sont contre-indiqués. [La prudence est de mise car des exacerbations aiguës et une détresse respiratoire peuvent survenir.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9655.0,"Je me sens malade aujourd'hui à cause du produit de contraste pour le test C, mais je vais faire mon deuxième vaccin corona ! !! #Choc anaphylactique <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9656.0,"Les antibiotiques n'arrêtent pas la diarrhée, j'ai mal au ventre et je suis constipé, alors à quoi bon...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9657.0,"Jour 6 après l'administration d'infliximab. La fièvre et les nausées ont disparu, mais la fièvre n'a pas encore baissé, donc je pense que cela pourrait être dû à un système immunitaire affaibli. Devrais-je ne pas le prendre pendant encore trois jours ?",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9658.0,"Oui !!! Je prends des antibiotiques mais c'est encore gonflé et douloureux... Je n'ai pas de fièvre, mais j'ai le nez qui coule et je tousse, alors je vais revoir un médecin !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9659.0,"J'ai terminé mon traitement contre la polyarthrite rhumatoïde ce mois-ci. Je dois prendre deux comprimés de méthotrexate (matin et soir) tous les deux jours ! Avant cela, je dois prendre de la Folliamine et dormir <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9660.0,"<user_name> Merci ! Le médicament antituberculeux m'aide un peu, mais la douleur et la fatigue m'empêchent de me concentrer sur le travail... ! Je ferai de mon mieux cette semaine.",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9662.0,"<user_name> On m'a dit que dans mon cas, il n'est pas préférable de prendre la metformine dans les deux heures qui suivent un repas. Ma glycémie est stable en dessous de 120, mais je semble être sujet à la diarrhée à cause de mes problèmes gastro-intestinaux...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9663.0,"<user_name> Je prends également des médicaments contre le diabète, mais la metformine est moins susceptible de provoquer des hypoglycémies. Je ne ressens de la somnolence et des maux d'estomac qu'après avoir mangé.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664.0,"Maladie trophoblastique et moles hydatiformes 'saignements génitaux irréguliers après aménorrhée, gros utérus mou, fortes nausées matinales' → l'ablation du contenu utérin peut progresser. Moles invasives et choriocarcinome → méthotrexate dans les deux cas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9665.0,"J'ai eu une douleur au pipi L'hôpital m'a donné une perfusion d'antibiotiques et je me suis sentie un peu mieux, mais ensuite j'ai recommencé à saigner <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9666.0,"Mon b1c est passé de 9,3 à 10,1% (+0,2% la dernière fois) Aujourd'hui, j'ai pris 500mg de Metformine et 200mg de Revolade. J'espère juste que je n'aurai pas de constipation comme effet secondaire...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9669.0,Aucune donnée sur l'efficacité de la minocycline comme thérapie anti-inflammatoire dans le syndrome de fatigue chronique<url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9670.0,<user_name> Il semble que les effets secondaires des médicaments anti-tuberculeux peuvent aggraver les dommages au foie... J'espère que vous irez mieux bientôt.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9672.0,"Je ne sais pas si c'est un effet secondaire de la mésalazine, mais j'ai mal à l'estomac et je dois passer à trois comprimés par jour cette semaine encore...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9673.0,"<user_name> Quand je prenais du méthotrexate, j'avais des maux de tête et des effets secondaires de vertiges, je ne pouvais pas dormir, je le prenais trois fois par jour, mais chaque fois que je me réveillais le matin, j'étais trop lourde et paresseuse pour dormir.",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9675.0,"<user_name> Je prends du méthotrexate, mais les effets secondaires, diarrhée et douleurs abdominales, sont si mauvais... J'ai décidé de reprendre mes médicaments ce soir et d'aller me coucher.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9681.0,C'est assez douloureux de prendre le produit de contraste. ...... Je ne sais pas si c'est parce que j'ai pris des analgésiques.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9682.0,"<user_name> Dans mon cas, les nausées étaient très fortes. Je sais que les médicaments anticancéreux (cisplatine ?) peuvent avoir pour effet secondaire de vous rendre nauséeux. Je sais que c'est difficile grâce aux médicaments, mais c'est le moment le plus difficile, alors ne le supportez pas et faites-vous plaisir !",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9684.0,"<user_name> Je prends de la prednisolone depuis trois mois ! J'ai entendu dire que si tu es sous stéroïdes, ton foie a du mal à se stabiliser... J'ai de la chance que les miens n'aient pas été aussi élevés jusqu'à présent.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9685.0,L'aspirine prévient les caillots sanguins#Morning out <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9686.0,"J'étais nerveuse parce que c'était la première fois qu'on me faisait subir une injection de produit de contraste, mais lorsque je suis entrée dans la salle d'examen, j'ai été surprise par des étourdissements et des nausées. Quand ils m'ont posé l'intraveineuse, j'étais comme ""Oh mon Dieu !"". J'étais tellement nerveuse dans ma tête, lol.",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9688.0,"<user_name> Comment allez-vous ? J'ai eu une perfusion de cisplatine pendant deux jours il y a six ans, mais j'ai de graves maux de tête et des nausées. Maintenant, je peux me débrouiller avec juste du Kalonal. Prenons soin l'un de l'autre.",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9689.0,"Aujourd'hui c'est le jour du méthotrexate ! !! Je l'ai pris matin et soir, mais je me sens tellement mal au milieu de la nuit ! J'ai sommeil... C'est seulement dans une semaine, donc je dois juste endurer jusque là. J'espère que la douleur va disparaître.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9691.0,"<user_name> Merci, oui, j'espérais ne pas avoir de crise car mon asthme est très important.... J'ai peur des stéroïdes, donc j'ai du mal à mettre la main dessus.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9692.0,"<user_name> Je n'ai jamais entendu parler d'opioïdes ayant des arythmies ventriculaires. L'amiodarone est un médicament effrayant, mais sans chercher les effets secondaires, il semble difficile de le dire !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693.0,"<user_name> J'ai entendu dire que l'aspirine était un problème pour la grippe espagnole... Après tout, ça n'a pas empêché les caillots sanguins post-vaccination ?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9695.0,"La cyclosporine est efficace pour soulager la dermatite allergique et les symptômes gastro-intestinaux, mais elle a des effets secondaires très importants (par exemple, des troubles gastro-intestinaux).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9697.0,"<user_name> Le cisplatine est un produit à base de platine, non ? C'est bon si la dose de perfusion est bonne, mais le vétérinaire dit qu'il a de forts effets secondaires. De plus, les médicaments anticancéreux utilisés pour traiter le cancer du poumon (comme l'ivermectine) peuvent rendre plus difficile la baisse du prix du médicament.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9698.0,"<user_name> Oui, j'ai entendu dire qu'un effet secondaire du méthotrexate peut être la perte d'appétit. J'ai commencé à le prendre aujourd'hui aussi. Si ça ne marche pas ou quoi que ce soit, tu pourras m'en parler lors de ton prochain rendez-vous chez le médecin !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699.0,"<user_name> Oui ! Je suis sous biaspirine aussi, mais je vais vacciner pour ne pas arrêter de saigner ? C'est la seule chose dont je suis content que ce ne soit pas Corona.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9700.0,"Les effets secondaires de l'azathioprine semblent être marqués par la leucémie, l'hypothermie et la perte de cheveux. Ils vont augmenter les stéroïdes la prochaine fois pour voir si cela diminue l'immunité...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701.0,Une pneumonie virale guérie grâce à l'infliximab<url> <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9702.0,Vous avez eu un effet secondaire de l'azathioprine qui a provoqué une augmentation de votre glycémie...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9705.0,"<user_name> Dans mon cas, j'étais également sous traitement antituberculeux pour un rhume et de l'asthme. Cela semble avoir déclenché l'apparition de la maladie.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9706.0,J'ai un effet secondaire de la mésalazine qui est la perte d'appétit et des nausées parce que j'ai très faim... ? Je vais passer une excellente journée #ColiteUlcérative.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
